experiment_name,dgp,seed,n_train,variation,rmse_credible,coverage_credible,gr_rmse_credible,ess_rmse_credible,rmse_predictive,coverage_predictive,gr_rmse_predictive,ess_rmse_predictive,rmse_pred_vs_true,coverage_pred_vs_true,gr_rmse_pred_vs_true,ess_rmse_pred_vs_true
Temperature,1199_BNG_echoMonths,3,200,temperature_1.0,12.079728842259506,0.613,1.0001362672213387,37606.781763402694,12.080508446734363,0.9355,1.0000420696814218,43119.13106106648,12.080508446734363,0.9355,1.0000420696814218,43119.13106106648
Temperature,1199_BNG_echoMonths,4,200,temperature_1.0,12.147997266653778,0.5828571428571429,1.000121435954882,45932.06770737953,12.149377132988235,0.9462857142857144,1.0000891651436834,47967.52206504255,12.149377132988235,0.9462857142857144,1.0000891651436834,47967.52206504255
Temperature,1199_BNG_echoMonths,5,200,temperature_1.0,11.850874124255931,0.6298571428571429,1.0000121859445326,36480.57601866808,11.850062092305173,0.9464285714285715,1.0000208547353158,46565.67714499021,11.850062092305173,0.9464285714285715,1.0000208547353158,46565.67714499021
Temperature,1199_BNG_echoMonths,6,200,temperature_1.0,12.468957051043605,0.5786428571428571,0.999981605612881,59429.1137728653,12.467858658029815,0.9415,1.0000530949893784,49204.92612105453,12.467858658029815,0.9415,1.0000530949893784,49204.92612105453
Temperature,1199_BNG_echoMonths,7,200,temperature_1.0,11.757309993001403,0.6427142857142857,1.0000394448065415,44525.65685219202,11.758175806390808,0.9535714285714286,0.9999939547877451,41269.495264354024,11.758175806390808,0.9535714285714286,0.9999939547877451,41269.495264354024
Temperature,1199_BNG_echoMonths,8,200,temperature_1.0,12.400277997779208,0.5941428571428572,1.0000084523385804,44403.35146757551,12.401375197730168,0.9412857142857143,1.0000093475081069,37875.02165270567,12.401375197730168,0.9412857142857143,1.0000093475081069,37875.02165270567
Temperature,1199_BNG_echoMonths,9,200,temperature_1.0,12.15055513602359,0.655,0.9999966981611651,55349.58721542379,12.150501349597304,0.9692857142857143,1.0000125788930898,47667.54017675676,12.150501349597304,0.9692857142857143,1.0000125788930898,47667.54017675676
Temperature,1199_BNG_echoMonths,10,200,temperature_1.0,12.116966665568734,0.6271428571428572,1.0000557799917726,44876.77757658654,12.116804377436553,0.9625714285714286,1.0000651758980241,46934.45890865748,12.116804377436553,0.9625714285714286,1.0000651758980241,46934.45890865748
Temperature,1199_BNG_echoMonths,11,200,temperature_1.0,12.223600450977715,0.5841428571428571,1.0000415188093597,50303.17790424779,12.2259850913297,0.9399285714285714,1.0000277122567955,49377.395950700775,12.2259850913297,0.9399285714285714,1.0000277122567955,49377.395950700775
Temperature,1199_BNG_echoMonths,12,200,temperature_1.0,12.246633483040613,0.6007857142857143,1.000068673860839,49031.55701047762,12.246722036417726,0.9414285714285715,0.999998923698809,48988.409591110336,12.246722036417726,0.9414285714285715,0.999998923698809,48988.409591110336
Temperature,1199_BNG_echoMonths,13,200,temperature_1.0,12.714624113525023,0.5922857142857143,1.0000282695417633,42040.18848625381,12.715970723546675,0.9372142857142858,1.0000319531935244,42683.3803930147,12.715970723546675,0.9372142857142858,1.0000319531935244,42683.3803930147
Temperature,1199_BNG_echoMonths,14,200,temperature_1.0,12.151758103151408,0.5867857142857142,1.000070775482776,39574.576239982416,12.152832575793308,0.9295,1.0000357573928582,40000.938392916825,12.152832575793308,0.9295,1.0000357573928582,40000.938392916825
Temperature,1199_BNG_echoMonths,15,200,temperature_1.0,11.986721859381152,0.6050714285714286,1.0000203919754893,44172.90702421791,11.986319447969016,0.9608571428571429,1.0000420661417995,43039.96468852839,11.986319447969016,0.9608571428571429,1.0000420661417995,43039.96468852839
Temperature,1199_BNG_echoMonths,16,200,temperature_1.0,11.532141062273443,0.5919285714285714,1.0000472280480464,46346.83019467592,11.532705428629633,0.9466428571428571,1.000064289308386,47571.39433107089,11.532705428629633,0.9466428571428571,1.000064289308386,47571.39433107089
Temperature,1199_BNG_echoMonths,17,200,temperature_1.0,12.07601413450071,0.5997142857142856,1.0000199642132246,47332.31375109049,12.075838726189431,0.9619285714285715,0.999991576174683,43924.74432148228,12.075838726189431,0.9619285714285715,0.999991576174683,43924.74432148228
Temperature,1199_BNG_echoMonths,18,200,temperature_1.0,12.128480658025824,0.5962142857142857,1.0001104962853762,49434.323166830814,12.129847407145194,0.9410714285714286,1.0001461035963395,45924.803405313396,12.129847407145194,0.9410714285714286,1.0001461035963395,45924.803405313396
Temperature,1199_BNG_echoMonths,19,200,temperature_1.0,12.217741703141169,0.5920714285714286,0.9999623170072235,49877.65837578993,12.218253281013624,0.9502142857142857,0.999965699328795,45741.03621213903,12.218253281013624,0.9502142857142857,0.999965699328795,45741.03621213903
Temperature,1199_BNG_echoMonths,20,200,temperature_1.0,11.696541423180356,0.6781428571428572,0.9999887386448667,39985.44887838902,11.696838274293643,0.9670714285714286,1.0000516737719736,42762.99652228123,11.696838274293643,0.9670714285714286,1.0000516737719736,42762.99652228123
Temperature,1199_BNG_echoMonths,21,200,temperature_1.0,12.099005457024788,0.5803571428571429,1.0001234112465565,43167.293572075854,12.098215245388044,0.9377857142857142,1.0000183578719855,43907.68446596955,12.098215245388044,0.9377857142857142,1.0000183578719855,43907.68446596955
Temperature,1199_BNG_echoMonths,22,200,temperature_1.0,12.314128255290118,0.5998571428571429,1.000018675891422,58942.33595196914,12.31331135869867,0.9544999999999999,1.0000836319718742,48889.53324659832,12.31331135869867,0.9544999999999999,1.0000836319718742,48889.53324659832
Temperature,1199_BNG_echoMonths,23,200,temperature_1.0,12.192993130963995,0.5980714285714286,1.0000264276192166,38250.98250900803,12.193406468740111,0.9105,1.000155611371011,39070.87768993336,12.193406468740111,0.9105,1.000155611371011,39070.87768993336
Temperature,1199_BNG_echoMonths,24,200,temperature_1.0,11.909988098696278,0.5985714285714285,1.0000474623613995,48618.19349758941,11.910679591068664,0.9637142857142857,0.999984424599095,48260.88792155091,11.910679591068664,0.9637142857142857,0.999984424599095,48260.88792155091
Temperature,1199_BNG_echoMonths,25,200,temperature_1.0,12.259167513472502,0.578,0.9999680592626398,41738.80263541753,12.260075998270512,0.9217142857142857,0.9999668089231526,44755.04490913282,12.260075998270512,0.9217142857142857,0.9999668089231526,44755.04490913282
Temperature,1199_BNG_echoMonths,1,200,temperature_2.0,12.159618819119306,0.7155714285714285,1.000064966948907,48324.346278660785,12.161659766648393,0.9647142857142856,1.0001071838322917,38270.09411441053,12.161659766648393,0.9647142857142856,1.0001071838322917,38270.09411441053
Temperature,1199_BNG_echoMonths,2,200,temperature_2.0,12.119414530813714,0.6968571428571428,1.0000459167183318,30728.212156493948,12.11964854085732,0.9551428571428571,1.0002904315667769,38409.68091391157,12.11964854085732,0.9551428571428571,1.0002904315667769,38409.68091391157
Temperature,1199_BNG_echoMonths,3,200,temperature_2.0,12.154186547542523,0.7395714285714285,1.0002454793777507,18559.510054425737,12.154070118001993,0.9430714285714286,1.000096404809995,33555.86016544236,12.154070118001993,0.9430714285714286,1.000096404809995,33555.86016544236
Temperature,1199_BNG_echoMonths,4,200,temperature_2.0,12.253222326040632,0.7019285714285715,1.0001309263988973,28224.10570041409,12.251464307597718,0.944,1.000059528802433,39161.70049074011,12.251464307597718,0.944,1.000059528802433,39161.70049074011
Temperature,1199_BNG_echoMonths,5,200,temperature_2.0,11.92826206494842,0.7360714285714285,1.000238057991253,24877.002671432307,11.929749138378316,0.9505714285714286,1.0002098116084788,37136.00392653416,11.929749138378316,0.9505714285714286,1.0002098116084788,37136.00392653416
Temperature,1199_BNG_echoMonths,6,200,temperature_2.0,12.511226856947822,0.6935714285714285,1.0001234289950882,41941.4751433882,12.512284777917003,0.9427142857142856,1.0000361318578814,41083.90533054604,12.512284777917003,0.9427142857142856,1.0000361318578814,41083.90533054604
Temperature,1199_BNG_echoMonths,7,200,temperature_2.0,11.831881511665891,0.7684285714285715,1.000338765706807,23827.66538278388,11.832789538317474,0.9576428571428571,1.000114526419028,34311.123473156935,11.832789538317474,0.9576428571428571,1.000114526419028,34311.123473156935
Temperature,1199_BNG_echoMonths,8,200,temperature_2.0,12.477884613612863,0.7152857142857143,1.0000766048842398,25181.829995442513,12.4789042420669,0.9463571428571429,1.000040237656809,32256.62175295812,12.4789042420669,0.9463571428571429,1.000040237656809,32256.62175295812
Temperature,1199_BNG_echoMonths,9,200,temperature_2.0,12.18949379090845,0.7587142857142858,1.0001168190512335,41346.95587398049,12.190322223649193,0.9728571428571429,1.0000590126360056,36558.757894470764,12.190322223649193,0.9728571428571429,1.0000590126360056,36558.757894470764
Temperature,1199_BNG_echoMonths,10,200,temperature_2.0,12.183634007572467,0.738,1.0003727041658161,23450.80942193166,12.184657530424769,0.9652857142857143,1.0001903728200312,36966.748015974845,12.184657530424769,0.9652857142857143,1.0001903728200312,36966.748015974845
Temperature,1199_BNG_echoMonths,11,200,temperature_2.0,12.255038653043915,0.6917142857142857,1.0000561360522189,30172.551799885092,12.255019442030793,0.944,1.0000696731629661,38134.479386794534,12.255019442030793,0.944,1.0000696731629661,38134.479386794534
Temperature,1199_BNG_echoMonths,12,200,temperature_2.0,12.328933841336411,0.7161428571428572,1.0000065767933408,33083.34135222701,12.328637160431834,0.9460714285714286,1.000051374872188,39446.759766188625,12.328637160431834,0.9460714285714286,1.000051374872188,39446.759766188625
Temperature,1199_BNG_echoMonths,13,200,temperature_2.0,12.847616038740778,0.7025714285714286,1.0000874536345152,28207.303333958684,12.847583243377864,0.9337142857142857,1.0000988598938159,34489.92860783239,12.847583243377864,0.9337142857142857,1.0000988598938159,34489.92860783239
Temperature,1199_BNG_echoMonths,14,200,temperature_2.0,12.25510511302757,0.7034285714285715,1.0000565657188512,23042.474928583382,12.256669963911701,0.9348571428571428,1.0000418927611057,33359.12064507505,12.256669963911701,0.9348571428571428,1.0000418927611057,33359.12064507505
Temperature,1199_BNG_echoMonths,15,200,temperature_2.0,12.099162175244027,0.7195,1.0001981720157318,27812.776817022466,12.101193911206341,0.9573571428571428,1.0000619093434522,35722.26221868094,12.101193911206341,0.9573571428571428,1.0000619093434522,35722.26221868094
Temperature,1199_BNG_echoMonths,16,200,temperature_2.0,11.610272318059142,0.7091428571428571,1.0005693567336942,24494.304184157605,11.610262520548456,0.9511428571428571,1.0001208438967333,37889.29986262487,11.610262520548456,0.9511428571428571,1.0001208438967333,37889.29986262487
Temperature,1199_BNG_echoMonths,17,200,temperature_2.0,12.071931318441631,0.7302142857142857,1.0002681066450005,32528.531267451803,12.071999752709985,0.9664999999999999,1.0000969349372881,33629.843498647526,12.071999752709985,0.9664999999999999,1.0000969349372881,33629.843498647526
Temperature,1199_BNG_echoMonths,18,200,temperature_2.0,12.182709668892226,0.7095714285714286,1.0001718470892276,32667.355982394,12.183316841746585,0.9452857142857143,1.0000300314524833,38693.904889961756,12.183316841746585,0.9452857142857143,1.0000300314524833,38693.904889961756
Temperature,1199_BNG_echoMonths,19,200,temperature_2.0,12.346336137348901,0.7042142857142857,1.0000589517109695,33991.7679678347,12.347846040276448,0.9502142857142857,1.0000255022371185,37913.35165336279,12.347846040276448,0.9502142857142857,1.0000255022371185,37913.35165336279
Temperature,1199_BNG_echoMonths,20,200,temperature_2.0,11.820770523556206,0.7742857142857142,1.0002094079450385,22574.883456685948,11.819114058351076,0.9705,1.0000100571506967,37547.58367658735,11.819114058351076,0.9705,1.0000100571506967,37547.58367658735
Temperature,1199_BNG_echoMonths,21,200,temperature_2.0,12.297905139189178,0.6868571428571428,1.0005158839703971,22157.418731146532,12.299734911589834,0.9365,1.0000935961275017,35896.699846591226,12.299734911589834,0.9365,1.0000935961275017,35896.699846591226
Temperature,1199_BNG_echoMonths,22,200,temperature_2.0,12.366113471711644,0.7127142857142857,1.0000554859478927,41334.15943603523,12.363913191905697,0.956,1.0000271354683652,38358.787939769936,12.363913191905697,0.956,1.0000271354683652,38358.787939769936
Temperature,1199_BNG_echoMonths,23,200,temperature_2.0,12.214612464463624,0.7099285714285715,1.0000313684707407,27005.604621373957,12.214666393582021,0.9154285714285714,1.0001275366255116,34002.240479472835,12.214666393582021,0.9154285714285714,1.0001275366255116,34002.240479472835
Temperature,1199_BNG_echoMonths,24,200,temperature_2.0,11.954595201294506,0.7010714285714286,1.0000190946014915,33395.002178362214,11.956528856594499,0.9657857142857144,1.0000347972533914,39178.79211851268,11.956528856594499,0.9657857142857144,1.0000347972533914,39178.79211851268
Temperature,1199_BNG_echoMonths,25,200,temperature_2.0,12.37083525213263,0.6842142857142858,1.0003854247926567,31318.934629877273,12.371051947446194,0.927142857142857,1.0001149004629524,38164.6197167647,12.371051947446194,0.927142857142857,1.0001149004629524,38164.6197167647
Temperature,1199_BNG_echoMonths,1,200,temperature_3.0,12.45939234442643,0.8687857142857143,1.0027610934691995,13628.48920680617,12.459139077511006,0.9631428571428571,1.0001844654877299,13639.263322029372,12.459139077511006,0.9631428571428571,1.0001844654877299,13639.263322029372
Temperature,1199_BNG_echoMonths,2,200,temperature_3.0,12.454187992110548,0.8701428571428571,1.0007094237588152,12425.375837999944,12.456084690490698,0.9473571428571429,1.0002591344087206,13616.978833655889,12.456084690490698,0.9473571428571429,1.0002591344087206,13616.978833655889
Temperature,1199_BNG_echoMonths,3,200,temperature_3.0,12.509745996267393,0.8852857142857142,1.0025741100149326,9558.295793164998,12.510401808773302,0.9431428571428571,1.000930669047547,11524.50370928302,12.510401808773302,0.9431428571428571,1.000930669047547,11524.50370928302
Temperature,1199_BNG_echoMonths,4,200,temperature_3.0,12.65417373841375,0.8434999999999999,1.0038766179165968,8644.291104364756,12.653226920793475,0.9380000000000001,1.000041913309829,15838.204802346356,12.653226920793475,0.9380000000000001,1.000041913309829,15838.204802346356
Temperature,1199_BNG_echoMonths,5,200,temperature_3.0,12.293042316943342,0.8847142857142857,1.0019604434643885,16515.274782879835,12.293614485293467,0.9480714285714286,1.000555307636586,13159.755130899115,12.293614485293467,0.9480714285714286,1.000555307636586,13159.755130899115
Temperature,1199_BNG_echoMonths,6,200,temperature_3.0,12.845173190537253,0.8350714285714286,1.0001166972935949,16554.951031496727,12.845974287667648,0.9362857142857143,1.0001453729907743,18366.876241257876,12.845974287667648,0.9362857142857143,1.0001453729907743,18366.876241257876
Temperature,1199_BNG_echoMonths,7,200,temperature_3.0,12.287876913891097,0.8995714285714286,1.0012104849863452,11651.56931392047,12.28863036336094,0.9554285714285714,1.0003522853445743,10018.804681636388,12.28863036336094,0.9554285714285714,1.0003522853445743,10018.804681636388
Temperature,1199_BNG_echoMonths,8,200,temperature_3.0,12.92264688751963,0.8716428571428572,1.0013951877669696,6488.806166987507,12.923287717112512,0.9384999999999999,1.0004765634421888,9332.569318857582,12.923287717112512,0.9384999999999999,1.0004765634421888,9332.569318857582
Temperature,1199_BNG_echoMonths,9,200,temperature_3.0,12.455778619504619,0.8975,1.000842050189217,17926.84045630427,12.455862522135405,0.9716428571428571,1.0002392789024976,14626.459884254537,12.455862522135405,0.9716428571428571,1.0002392789024976,14626.459884254537
Temperature,1199_BNG_echoMonths,10,200,temperature_3.0,12.52310098517258,0.8958571428571429,1.0016221093564948,11459.198079363165,12.523789007079099,0.9662142857142857,1.0001660329265487,16250.308996943195,12.523789007079099,0.9662142857142857,1.0001660329265487,16250.308996943195
Temperature,1199_BNG_echoMonths,11,200,temperature_3.0,12.512093794200613,0.8546428571428571,1.0020187262422684,7157.262496178912,12.51296688448593,0.9359999999999999,1.0006149915229365,13678.159061517355,12.51296688448593,0.9359999999999999,1.0006149915229365,13678.159061517355
Temperature,1199_BNG_echoMonths,12,200,temperature_3.0,12.659261112732233,0.8634999999999999,1.0044173407689763,11661.687405246836,12.660042723914234,0.9445714285714286,1.0012844016372973,15996.436603437485,12.660042723914234,0.9445714285714286,1.0012844016372973,15996.436603437485
Temperature,1199_BNG_echoMonths,13,200,temperature_3.0,13.40115041515993,0.8495714285714286,1.0017358288066236,8600.300537049543,13.401581297804183,0.9265,1.0003618189061168,11434.082039149429,13.401581297804183,0.9265,1.0003618189061168,11434.082039149429
Temperature,1199_BNG_echoMonths,14,200,temperature_3.0,12.589281670526969,0.8766428571428571,1.0015614293404704,7475.206124981528,12.589879426992056,0.9325,1.000720403896903,10154.124687430609,12.589879426992056,0.9325,1.000720403896903,10154.124687430609
Temperature,1199_BNG_echoMonths,15,200,temperature_3.0,12.626876381907355,0.8682142857142857,1.0011510584112444,7212.805300717848,12.628482149140112,0.9427857142857143,1.0004374653477812,11234.308894418535,12.628482149140112,0.9427857142857143,1.0004374653477812,11234.308894418535
Temperature,1199_BNG_echoMonths,16,200,temperature_3.0,11.928124887099427,0.8596428571428572,1.0011269164271777,12270.603288619592,11.929105577434896,0.9506428571428571,1.000494970279652,16338.172169928948,11.929105577434896,0.9506428571428571,1.000494970279652,16338.172169928948
Temperature,1199_BNG_echoMonths,17,200,temperature_3.0,12.26713291034713,0.9042142857142856,1.0024040131524359,12176.614593662069,12.26707491796821,0.9707142857142856,1.0008954974351585,12126.150018379916,12.26707491796821,0.9707142857142856,1.0008954974351585,12126.150018379916
Temperature,1199_BNG_echoMonths,18,200,temperature_3.0,12.476343391829765,0.8562142857142857,1.0019503781563026,8239.282378962525,12.476247476529547,0.9406428571428571,1.0003295742373801,13392.589727252362,12.476247476529547,0.9406428571428571,1.0003295742373801,13392.589727252362
Temperature,1199_BNG_echoMonths,19,200,temperature_3.0,12.799391469164243,0.8647142857142858,1.0022665220172817,8623.019592465564,12.800721329348264,0.9436428571428571,1.000673223289278,13719.374498178067,12.800721329348264,0.9436428571428571,1.000673223289278,13719.374498178067
Temperature,1199_BNG_echoMonths,20,200,temperature_3.0,12.231259633277585,0.9082857142857144,1.0024703541523863,5697.16875107114,12.232494778105824,0.9690714285714286,1.0004863544995568,11394.895151098346,12.232494778105824,0.9690714285714286,1.0004863544995568,11394.895151098346
Temperature,1199_BNG_echoMonths,21,200,temperature_3.0,12.910737024498875,0.8462857142857143,1.0004740580820628,11594.758754609707,12.910000914439573,0.9287142857142857,1.0003843060245923,12934.965382348237,12.910000914439573,0.9287142857142857,1.0003843060245923,12934.965382348237
Temperature,1199_BNG_echoMonths,22,200,temperature_3.0,12.605210337184227,0.8822142857142857,1.0012028331826535,10344.228904337735,12.605221444492951,0.9591428571428572,1.00043569326693,12963.78604527433,12.605221444492951,0.9591428571428572,1.00043569326693,12963.78604527433
Temperature,1199_BNG_echoMonths,23,200,temperature_3.0,12.421091585366439,0.8618571428571429,1.0022022276370894,9299.807959650672,12.421288847071608,0.9260714285714287,1.000468835724135,9811.67536846222,12.421288847071608,0.9260714285714287,1.000468835724135,9811.67536846222
Temperature,1199_BNG_echoMonths,24,200,temperature_3.0,12.20477993168231,0.8622857142857143,1.0007738046839307,11911.551909998136,12.20471701879896,0.9572857142857143,1.000443509913539,16926.551059282305,12.20471701879896,0.9572857142857143,1.000443509913539,16926.551059282305
Temperature,1199_BNG_echoMonths,25,200,temperature_3.0,12.811877294006553,0.8449285714285715,1.0017346658245845,7090.562323957299,12.811663990567867,0.9193571428571428,1.0002951480345978,12016.383333895223,12.811663990567867,0.9193571428571428,1.0002951480345978,12016.383333895223
Temperature,1199_BNG_echoMonths,1,500,temperature_1.0,11.666976007426134,0.5202857142857142,0.9999952542791036,19428.1092510072,11.667759182446753,0.9437142857142857,1.0000084563255733,43477.77294892464,11.667759182446753,0.9437142857142857,1.0000084563255733,43477.77294892464
Temperature,1199_BNG_echoMonths,2,500,temperature_1.0,12.03021431452231,0.5395000000000001,1.0000183713650506,19853.65754793,12.031105346120565,0.9228571428571428,1.0000347559193044,43681.370590734354,12.031105346120565,0.9228571428571428,1.0000347559193044,43681.370590734354
Temperature,1199_BNG_echoMonths,3,500,temperature_1.0,12.038591805696269,0.49435714285714283,1.0002137211424547,27788.0188205228,12.04055239694275,0.947857142857143,1.0000228351637008,51094.96502180367,12.04055239694275,0.947857142857143,1.0000228351637008,51094.96502180367
Temperature,1199_BNG_echoMonths,4,500,temperature_1.0,12.061108504510752,0.534142857142857,1.0000726362290127,26249.923405968253,12.061462265942254,0.9490714285714286,1.0000161921342943,43818.431866291015,12.061462265942254,0.9490714285714286,1.0000161921342943,43818.431866291015
Temperature,1199_BNG_echoMonths,5,500,temperature_1.0,11.705938024679487,0.5274285714285714,1.000006672278309,27315.611994075156,11.705361414699187,0.9588571428571429,1.0000106353044487,50398.44118112549,11.705361414699187,0.9588571428571429,1.0000106353044487,50398.44118112549
Temperature,1199_BNG_echoMonths,6,500,temperature_1.0,12.197085860597305,0.5471428571428572,1.000076733892848,23121.104905412703,12.196967667190965,0.9475,1.0000177609124412,48142.47016259952,12.196967667190965,0.9475,1.0000177609124412,48142.47016259952
Temperature,1199_BNG_echoMonths,7,500,temperature_1.0,11.860017709360939,0.5031428571428571,1.0002384101186423,20659.357201033712,11.859874611134607,0.9267142857142858,0.9999758755883948,49987.74395680771,11.859874611134607,0.9267142857142858,0.9999758755883948,49987.74395680771
Temperature,1199_BNG_echoMonths,8,500,temperature_1.0,12.113752810632167,0.5154285714285715,1.0000839876386465,23016.291961323335,12.114251416690553,0.9402857142857143,1.0001063667795658,48565.230400435335,12.114251416690553,0.9402857142857143,1.0001063667795658,48565.230400435335
Temperature,1199_BNG_echoMonths,9,500,temperature_1.0,11.855192309349892,0.5667142857142857,1.0001956175765034,21553.114136123706,11.857158172952477,0.9634285714285714,1.0000456683165664,45577.45526677469,11.857158172952477,0.9634285714285714,1.0000456683165664,45577.45526677469
Temperature,1199_BNG_echoMonths,10,500,temperature_1.0,12.019255712125133,0.516,1.000106783689756,21442.1461585032,12.019438571597046,0.9394285714285715,1.000151643272925,43043.23313022099,12.019438571597046,0.9394285714285715,1.000151643272925,43043.23313022099
Temperature,1199_BNG_echoMonths,11,500,temperature_1.0,12.291065039738843,0.5150714285714286,1.0000947517847854,31912.804089738096,12.291136943219128,0.9410000000000001,1.0000235546729397,52821.06986641817,12.291136943219128,0.9410000000000001,1.0000235546729397,52821.06986641817
Temperature,1199_BNG_echoMonths,12,500,temperature_1.0,11.894816184263691,0.5367142857142857,0.9999700038311198,25555.93166294756,11.895411181886562,0.9539285714285715,0.9999652333945825,48437.10503633025,11.895411181886562,0.9539285714285715,0.9999652333945825,48437.10503633025
Temperature,1199_BNG_echoMonths,13,500,temperature_1.0,12.09627046169005,0.5177142857142857,1.0002152570992342,24022.324852338003,12.096505159133283,0.9545714285714285,1.0000587889731118,50269.72950973051,12.096505159133283,0.9545714285714285,1.0000587889731118,50269.72950973051
Temperature,1199_BNG_echoMonths,14,500,temperature_1.0,11.936343373460051,0.538,1.000079066276994,27524.357695265597,11.937924106502988,0.9654285714285715,1.0000283327430803,49016.086948692915,11.937924106502988,0.9654285714285715,1.0000283327430803,49016.086948692915
Temperature,1199_BNG_echoMonths,15,500,temperature_1.0,11.819018643597936,0.5487857142857143,1.0001709117995499,21756.939855614644,11.819602437194876,0.9590000000000001,1.0000177225904414,50165.51892406679,11.819602437194876,0.9590000000000001,1.0000177225904414,50165.51892406679
Temperature,1199_BNG_echoMonths,16,500,temperature_1.0,11.604031577939654,0.5591428571428572,1.0002259131500746,23047.712562432458,11.604807020636372,0.9495,1.000007497016486,48744.11090571254,11.604807020636372,0.9495,1.000007497016486,48744.11090571254
Temperature,1199_BNG_echoMonths,17,500,temperature_1.0,12.047729147909807,0.5254285714285714,1.0001131508056615,18585.251671922964,12.048421460336069,0.9292142857142858,1.0000351932229385,43069.31078374431,12.048421460336069,0.9292142857142858,1.0000351932229385,43069.31078374431
Temperature,1199_BNG_echoMonths,18,500,temperature_1.0,11.95130728643672,0.5462142857142858,1.0001616307940417,27781.3833894968,11.95120743035351,0.954,1.0000473857790608,52270.76579616,11.95120743035351,0.954,1.0000473857790608,52270.76579616
Temperature,1199_BNG_echoMonths,19,500,temperature_1.0,12.012089852076224,0.5156428571428572,0.9999924556560167,24203.828702673654,12.01353534625697,0.9339999999999999,0.9999755493031076,46217.53317997657,12.01353534625697,0.9339999999999999,0.9999755493031076,46217.53317997657
Temperature,1199_BNG_echoMonths,20,500,temperature_1.0,11.759035490741983,0.5313571428571429,1.0001177069479465,23956.876160972803,11.758847630486931,0.9311428571428572,1.0000130228953816,47962.729546455426,11.758847630486931,0.9311428571428572,1.0000130228953816,47962.729546455426
Temperature,1199_BNG_echoMonths,21,500,temperature_1.0,12.026997871924117,0.49842857142857144,1.0002084472115929,22541.044772187044,12.027386193391575,0.9219999999999999,1.0000896227463043,50055.92468001823,12.027386193391575,0.9219999999999999,1.0000896227463043,50055.92468001823
Temperature,1199_BNG_echoMonths,22,500,temperature_1.0,11.920180453247312,0.5267857142857143,1.000122982359462,27749.049504003084,11.919554936607238,0.9490000000000001,1.000029636139089,52536.474746735905,11.919554936607238,0.9490000000000001,1.000029636139089,52536.474746735905
Temperature,1199_BNG_echoMonths,23,500,temperature_1.0,11.813476141723356,0.5189285714285714,1.0000868121538822,26684.986687151388,11.813514309965825,0.9621428571428572,0.9999864901951422,48865.29232673143,11.813514309965825,0.9621428571428572,0.9999864901951422,48865.29232673143
Temperature,1199_BNG_echoMonths,24,500,temperature_1.0,11.946611796408726,0.5617142857142857,1.0000645631697973,21859.04251959854,11.947872129762743,0.9531428571428571,1.0000444148100112,43350.66359727803,11.947872129762743,0.9531428571428571,1.0000444148100112,43350.66359727803
Temperature,1199_BNG_echoMonths,25,500,temperature_1.0,11.778557076698325,0.5439285714285715,1.000115252361822,30376.647483363424,11.778321900757673,0.9599285714285715,1.0000974971107874,52459.48012673571,11.778321900757673,0.9599285714285715,1.0000974971107874,52459.48012673571
Temperature,1199_BNG_echoMonths,1,500,temperature_2.0,11.71979007358895,0.6577142857142857,1.0001966000093652,14247.761972267035,11.719952231391353,0.9449285714285715,1.0000362646101697,39646.45800287906,11.719952231391353,0.9449285714285715,1.0000362646101697,39646.45800287906
Temperature,1199_BNG_echoMonths,2,500,temperature_2.0,12.10971819210438,0.6781428571428572,1.0005807887527651,16014.259036061309,12.111100510830159,0.9322142857142857,1.0001432436399844,39910.37071876234,12.111100510830159,0.9322142857142857,1.0001432436399844,39910.37071876234
Temperature,1199_BNG_echoMonths,3,500,temperature_2.0,12.080260824230809,0.6138571428571429,1.0005685108827218,19223.599280124643,12.080125907807062,0.9516428571428571,1.0000169324281831,44823.064221661116,12.080125907807062,0.9516428571428571,1.0000169324281831,44823.064221661116
Temperature,1199_BNG_echoMonths,4,500,temperature_2.0,12.146737686320428,0.6652857142857143,1.0003795663286172,16460.555281788715,12.146906500871264,0.9519285714285715,1.000160137246995,41602.873717730225,12.146906500871264,0.9519285714285715,1.000160137246995,41602.873717730225
Temperature,1199_BNG_echoMonths,5,500,temperature_2.0,11.753310242603936,0.6639999999999999,1.000035542661137,19337.318287033104,11.752836962492797,0.9597857142857142,1.0000052203710594,44717.253439521424,11.752836962492797,0.9597857142857142,1.0000052203710594,44717.253439521424
Temperature,1199_BNG_echoMonths,6,500,temperature_2.0,12.276027405600978,0.6637142857142857,1.0002603021213563,16222.489317640731,12.275423686641215,0.9510000000000001,1.000207247712665,39976.55702000473,12.275423686641215,0.9510000000000001,1.000207247712665,39976.55702000473
Temperature,1199_BNG_echoMonths,7,500,temperature_2.0,11.89466713760564,0.644,1.000278951169002,18748.61603046002,11.895030994511052,0.9350714285714286,1.0000537679554422,43775.935378312686,11.895030994511052,0.9350714285714286,1.0000537679554422,43775.935378312686
Temperature,1199_BNG_echoMonths,8,500,temperature_2.0,12.150089916097597,0.6357857142857143,1.0000609585935882,17730.429230158115,12.149605065561046,0.9453571428571429,0.9999735828160625,42194.5338147489,12.149605065561046,0.9453571428571429,0.9999735828160625,42194.5338147489
